ID,utterance,annotation,list-ID
204,ah du piment . [media],"[NULL,NULL,NULL]",2
205,du piment \<None\> c'est pour qui le piment ? [media],"[NULL,NULL,NULL]",1
205,du piment \<None\> c'est pour qui le piment ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
206,attention . [media],"[NULL,NULL,NULL]",1
206,attention . [media],"[NULL,NULL,NULL]",2
207,yyy pour le papa . [media],"[NULL,NULL,NULL]",1
207,yyy pour le papa . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
208,pour le papa c'est lui le papa . [media],"[NULL,NULL,NULL]",1
208,pour le papa c'est lui le papa . [media],"[PAR-Follow-up:Repeat-answer,NULL,NULL]",2
209,oui . [media],"[NULL,NULL,NULL]",1
209,oui . [media],"[NULL,NULL,NULL]",2
210,alors donne lui le piment . [media],"[NULL,NULL,NULL]",1
210,alors donne lui le piment . [media],"[NULL,NULL,NULL]",2
211,xxx . [media],"[NULL,NULL,NULL]",1
211,xxx . [media],"[NULL,NULL,NULL]",2
212,[quote] et elle c'est qui ?,"[NULL,NULL,NULL]",1
212,[quote] et elle c'est qui ?,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
213,la maman . [media],"[NULL,NULL,NULL]",1
213,la maman . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
214,et lui ? [media],"[NULL,NULL,NULL]",1
214,et lui ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
215,le bébé . [media],"[NULL,NULL,NULL]",1
215,le bébé . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
216,il mange du piment le bébé ? [media],"[NULL,NULL,NULL]",1
216,il mange du piment le bébé ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
217,non . [media],"[NULL,NULL,NULL]",1
217,non . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
218,pourquoi ? [media],"[NULL,NULL,NULL]",1
218,pourquoi ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:explanation-based,NULL]",2
219,parce que c'est il est trop petit . [media],"[NULL,NULL,NULL]",1
219,parce que c'est il est trop petit . [media],"[CHI-Response:Answer:with-explanation-high-quality,NULL,NULL]",2
220,mais ça va lui faire quoi si il en mange ? [media],"[NULL,NULL,NULL]",1
220,mais ça va lui faire quoi si il en mange ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
221,il peut \<interruption\> [media],"[NULL,NULL,NULL]",1
221,il peut \<interruption\> [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
222,[quote] qu'est-ce que ça va lui faire si il en mange ?,"[NULL,NULL,NULL]",1
222,[quote] qu'est-ce que ça va lui faire si il en mange ?,"[PAR-Follow-up:Re-ask-initial-question,PAR-Initiation:Information-seeking:fact-based ,Complex-long]",2
223,[quote] du piment . [media],"[NULL,NULL,NULL]",1
223,[quote] du piment . [media],"[NULL,NULL,NULL]",2
224,0. www c'est pas bon . [media],"[NULL,NULL,NULL]",1
224,0. www c'est pas bon . [media],"[NULL,NULL,NULL]",2
225,c'est pas bon ? [media],"[NULL,NULL,NULL]",1
225,c'est pas bon ? [media],"[NULL,NULL,NULL]",2
226,ça fait quoi quand on mange du piment ? [media],"[NULL,NULL,NULL]",1
226,ça fait quoi quand on mange du piment ? [media],"[NULL,NULL,NULL]",2
227,[quote] t aimes pas ça les piments toi ?,"[NULL,NULL,NULL]",1
227,[quote] t aimes pas ça les piments toi ?,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
228,berk . [media],"[NULL,NULL,NULL]",1
228,berk . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
229,ah . [media],"[NULL,NULL,NULL]",1
229,ah . [media],"[NULL,NULL,NULL]",2
230,on n' en a pas en_plus .,"[NULL,NULL,NULL]",1
230,on n' en a pas en_plus .,"[NULL,NULL,NULL]",2
231,on n' en a pas ? [media],"[NULL,NULL,NULL]",1
231,on n' en a pas ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
232,t en as jamais mangé ?,"[NULL,NULL,NULL]",1
232,t en as jamais mangé ?,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
233,bah \<None\> \<None\> c'est que dans un jeu de xxx tu t'en souviens ? [media],"[NULL,NULL,NULL]",1
233,bah \<None\> \<None\> c'est que dans un jeu de xxx tu t'en souviens ? [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
234,non . [media],"[NULL,NULL,NULL]",1
234,non . [media],"[PAR-Follow-up:other,NULL,NULL]",2
235,ah si . [media],"[NULL,NULL,NULL]",1
235,ah si . [media],"[NULL,NULL,NULL]",2
236,ben non .,"[NULL,NULL,NULL]",1
236,ben non .,"[NULL,NULL,NULL]",2
237,y avait des dragons aussi . [media],"[NULL,NULL,NULL]",1
237,y avait des dragons aussi . [media],"[NULL,NULL,NULL]",2
238,y avait des dragons ? [media],"[NULL,NULL,NULL]",1
238,y avait des dragons ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
239,oui . [media],"[NULL,NULL,NULL]",1
239,oui . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
240,ah bon .,"[NULL,NULL,NULL]",1
240,ah bon .,"[PAR-Follow-up:other,NULL,NULL]",2
241,non je me souviens pas . [media],"[NULL,NULL,NULL]",1
241,non je me souviens pas . [media],"[NULL,NULL,NULL]",2
242,et on doit pas toucher le dragon . [media],"[NULL,NULL,NULL]",1
242,et on doit pas toucher le dragon . [media],"[NULL,NULL,NULL]",2
243,0. . [media],"[NULL,NULL,NULL]",1
243,0. . [media],"[NULL,NULL,NULL]",2
244,alors ... [media],"[NULL,NULL,NULL]",1
244,alors ... [media],"[NULL,NULL,NULL]",2
245,qu'est-ce qu'on a d' autre ? [media],"[NULL,NULL,NULL]",1
245,qu'est-ce qu'on a d' autre ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
246,yyy \<interruption\> [media],"[NULL,NULL,NULL]",1
246,yyy \<interruption\> [media],"[CHI-Response:No-label,NULL,NULL]",2
247,ça c'est peut-être le siège pour le bébé non ?,"[NULL,NULL,NULL]",1
247,ça c'est peut-être le siège pour le bébé non ?,"[PAR-Follow-up:other,PAR-Follow-up:Followup-question,PAR-Initiation:Non-Information-seeking]",2
248,c'est \<interruption\> [media],"[NULL,NULL,NULL]",1
248,c'est \<interruption\> [media],"[NULL,NULL,NULL]",2
249,un petit panier . [media],"[NULL,NULL,NULL]",1
249,un petit panier . [media],"[NULL,NULL,NULL]",2
250,panier . [media],"[NULL,NULL,NULL]",1
250,panier . [media],"[NULL,NULL,NULL]",2
251,une bouteille . [media],"[NULL,NULL,NULL]",1
251,une bouteille . [media],"[NULL,NULL,NULL]",2
252,une bouteille . [media],"[NULL,NULL,NULL]",1
252,une bouteille . [media],"[NULL,NULL,NULL]",2
253,0. c'est une bouteille . [media],"[NULL,NULL,NULL]",1
253,0. c'est une bouteille . [media],"[NULL,NULL,NULL]",2
254,c'est une bouteille de quoi ? [media],"[NULL,NULL,NULL]",1
254,c'est une bouteille de quoi ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
255,de vin . [media],"[NULL,NULL,NULL]",1
255,de vin . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
256,ah bon . [media],"[NULL,NULL,NULL]",1
256,ah bon . [media],"[NULL,NULL,NULL]",2
257,comment tu le sais ? [media],"[NULL,NULL,NULL]",1
257,comment tu le sais ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
258,ben parce que ... [media],"[NULL,NULL,NULL]",1
258,ben parce que ... [media],"[NULL,NULL,NULL]",2
259,euh parce que elle est verte . [media],"[NULL,NULL,NULL]",1
259,euh parce que elle est verte . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
260,et les bouteille de vin c'est vert ? [media],"[NULL,NULL,NULL]",1
260,et les bouteille de vin c'est vert ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
261,ben oui . [media],"[NULL,NULL,NULL]",1
261,ben oui . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
262,le vin c'est vert ? [media],"[NULL,NULL,NULL]",1
262,le vin c'est vert ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
263,ben oui . [media],"[NULL,NULL,NULL]",1
263,ben oui . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
264,ah bon . [media],"[NULL,NULL,NULL]",1
264,ah bon . [media],"[PAR-Follow-up:other,NULL,NULL]",2
265,et qui est-ce qui boit du vin ? [media],"[NULL,NULL,NULL]",1
265,et qui est-ce qui boit du vin ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
266,le bébé ? [media],"[NULL,NULL,NULL]",1
266,le bébé ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
267,non le papa et la maman . [media],"[NULL,NULL,NULL]",1
267,non le papa et la maman . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
268,ah bon . [media],"[NULL,NULL,NULL]",1
268,ah bon . [media],"[NULL,NULL,NULL]",2
269,les papas et les mamans ça boit du vin ? [media],"[NULL,NULL,NULL]",1
269,les papas et les mamans ça boit du vin ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
270,ben oui c'est des adultes . [media],"[NULL,NULL,NULL]",1
270,ben oui c'est des adultes . [media],"[CHI-Response:Answer:with-explanation-high-quality,NULL,NULL]",2
271,les adultes i boivent du vin . [media],"[NULL,NULL,NULL]",1
271,les adultes i boivent du vin . [media],"[PAR-Follow-up:other,NULL,NULL]",2
272,0. . [media],"[NULL,NULL,NULL]",1
272,0. . [media],"[NULL,NULL,NULL]",2
273,\<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",1
273,\<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",2
274,tous les adultes i boivent du vin ? [media],"[NULL,NULL,NULL]",1
274,tous les adultes i boivent du vin ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
275,oui . [media],"[NULL,NULL,NULL]",1
275,oui . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
276,ouais ?,"[NULL,NULL,NULL]",1
276,ouais ?,"[PAR-Follow-up:Followup-question,PAR-Initiation:Non-Information-seeking,NULL]",2
277,et pas les enfants ? [media],"[NULL,NULL,NULL]",1
277,et pas les enfants ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
278,ah non i sont pas grands . [media],"[NULL,NULL,NULL]",1
278,ah non i sont pas grands . [media],"[CHI-Response:Answer:with-explanation-high-quality,NULL,NULL]",2
279,0. et pourquoi les enfants i boivent pas d' alcool ? [media],"[NULL,NULL,NULL]",1
279,0. et pourquoi les enfants i boivent pas d' alcool ? [media],"[PAR-Follow-up:laugh,PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:explanation-based]",2
280,ou de vin . [media],"[NULL,NULL,NULL]",1
280,ou de vin . [media],"[NULL,NULL,NULL]",2
281,parce que i sont trop p . [media],"[NULL,NULL,NULL]",1
281,parce que i sont trop p . [media],"[CHI-Response:Answer:with-explanation-high-quality,NULL,NULL]",2
282,et qu'est-ce que ça fait si ils en boivent ? [media],"[NULL,NULL,NULL]",1
282,et qu'est-ce que ça fait si ils en boivent ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
283,bah . [media],"[NULL,NULL,NULL]",1
283,bah . [media],"[NULL,NULL,NULL]",2
284,0. . [media],"[NULL,NULL,NULL]",1
284,0. . [media],"[NULL,NULL,NULL]",2
285,0. . [media],"[NULL,NULL,NULL]",1
285,0. . [media],"[CHI-Response:Answer:non-verbal,NULL,NULL]",2
286,aïe . [media],"[NULL,NULL,NULL]",1
286,aïe . [media],"[NULL,NULL,NULL]",2
287,[quote] i s'endorment ?,"[NULL,NULL,NULL]",1
287,[quote] i s'endorment ?,"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,Complex-long]",2
288,est-ce que t as déjà bu du champagne Anaé ? [media],"[NULL,NULL,NULL]",1
288,est-ce que t as déjà bu du champagne Anaé ? [media],"[NULL,NULL,NULL]",2
289,euh . [media],"[NULL,NULL,NULL]",1
289,euh . [media],"[NULL,NULL,NULL]",2
290,[quote] tu te rappelles est-ce que tu en as bu ?,"[NULL,NULL,NULL]",1
290,[quote] tu te rappelles est-ce que tu en as bu ?,"[NULL,NULL,NULL]",2
291,j'en ai même pas bu . [media],"[NULL,NULL,NULL]",1
291,j'en ai même pas bu . [media],"[NULL,NULL,NULL]",2
292,non même pas le doigt . [media],"[NULL,NULL,NULL]",1
292,non même pas le doigt . [media],"[NULL,NULL,NULL]",2
293,trempé dans le champagne ? [media],"[NULL,NULL,NULL]",1
293,trempé dans le champagne ? [media],"[NULL,NULL,NULL]",2
294,jamais ? [media],"[NULL,NULL,NULL]",1
294,jamais ? [media],"[NULL,NULL,NULL]",2
295,non . [media],"[NULL,NULL,NULL]",1
295,non . [media],"[NULL,NULL,NULL]",2
296,0. . [media],"[NULL,NULL,NULL]",1
296,0. . [media],"[NULL,NULL,NULL]",2
297,[quote] non .,"[NULL,NULL,NULL]",1
297,[quote] non .,"[NULL,NULL,NULL]",2
298,c'est pas très bon . [media],"[NULL,NULL,NULL]",1
298,c'est pas très bon . [media],"[NULL,NULL,NULL]",2
299,0. . [media],"[NULL,NULL,NULL]",1
299,0. . [media],"[NULL,NULL,NULL]",2
300,mais ça fait rigoler .,"[NULL,NULL,NULL]",1
300,mais ça fait rigoler .,"[NULL,NULL,NULL]",2
301,et ça qu'est-ce que c'est ? [media],"[NULL,NULL,NULL]",1
301,et ça qu'est-ce que c'est ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
302,tasse . [media],"[NULL,NULL,NULL]",1
302,tasse . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
303,non c'est pas une tasse ça . [media],"[NULL,NULL,NULL]",1
303,non c'est pas une tasse ça . [media],"[PAR-Follow-up:Signal-disagreement,NULL,NULL]",2
304,ben si . [media],"[NULL,NULL,NULL]",1
304,ben si . [media],"[NULL,NULL,NULL]",2
305,ben non . [media],"[NULL,NULL,NULL]",1
305,ben non . [media],"[NULL,NULL,NULL]",2
306,ça c'est une tasse . [media],"[NULL,NULL,NULL]",1
306,ça c'est une tasse . [media],"[NULL,NULL,NULL]",2
307,ça c'est une tasse . [media],"[NULL,NULL,NULL]",1
307,ça c'est une tasse . [media],"[NULL,NULL,NULL]",2
308,ah oui . [media],"[NULL,NULL,NULL]",1
308,ah oui . [media],"[NULL,NULL,NULL]",2
309,alors ça qu'est-ce que c'est ? [media],"[NULL,NULL,NULL]",1
309,alors ça qu'est-ce que c'est ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
310,une carafe . [media],"[NULL,NULL,NULL]",1
310,une carafe . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
311,une carafe pour mettre de l'eau dans la tasse ? [media],"[NULL,NULL,NULL]",1
311,une carafe pour mettre de l'eau dans la tasse ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
312,non . [media],"[NULL,NULL,NULL]",1
312,non . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
313,[quote] du café ?,"[NULL,NULL,NULL]",1
313,[quote] du café ?,"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
314,xxx du café . [media],"[NULL,NULL,NULL]",1
314,xxx du café . [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]",2
315,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",1
315,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",2
316,ah bon . [media],"[NULL,NULL,NULL]",1
316,ah bon . [media],"[NULL,NULL,NULL]",2
317,dans quoi on boit de l'eau ? [media],"[NULL,NULL,NULL]",1
317,dans quoi on boit de l'eau ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
318,ben dans un verre . [media],"[NULL,NULL,NULL]",1
318,ben dans un verre . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
319,ah bon .,"[NULL,NULL,NULL]",1
319,ah bon .,"[NULL,NULL,NULL]",2
320,tiens regarde qu'est-ce que ça peut-être ça ? [media],"[NULL,NULL,NULL]",1
320,tiens regarde qu'est-ce que ça peut-être ça ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
321,euh . [media],"[NULL,NULL,NULL]",1
321,euh . [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]",2
322,de la confiture moi je pense . [media],"[NULL,NULL,NULL]",1
322,de la confiture moi je pense . [media],"[PAR-Follow-up:Give-response,NULL,NULL]",2
323,de prunes ou de raisins ou \<interruption\> [media],"[NULL,NULL,NULL]",1
323,de prunes ou de raisins ou \<interruption\> [media],"[PAR-Follow-up:Add-info,NULL,NULL]",2
324,et celle-là ?,"[NULL,NULL,NULL]",1
324,et celle-là ?,"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
325,de fraises . [media],"[NULL,NULL,NULL]",1
325,de fraises . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
326,la confiture de fraises . [media],"[NULL,NULL,NULL]",1
326,la confiture de fraises . [media],"[PAR-Follow-up:Repeat-answer,NULL,NULL]",2
327,dis_donc i vont manger des bonnes choses eux hein . [media],"[NULL,NULL,NULL]",1
327,dis_donc i vont manger des bonnes choses eux hein . [media],"[NULL,NULL,NULL]",2
328,alors des assiettes . [media],"[NULL,NULL,NULL]",1
328,alors des assiettes . [media],"[NULL,NULL,NULL]",2
329,hop .,"[NULL,NULL,NULL]",1
329,hop .,"[NULL,NULL,NULL]",2
330,et ça s mange pas des assiettes !,"[NULL,NULL,NULL]",1
330,et ça s mange pas des assiettes !,"[NULL,NULL,NULL]",2
331,des couverts . [media],"[NULL,NULL,NULL]",1
331,des couverts . [media],"[NULL,NULL,NULL]",2
332,ça s mange pas non plus des couverts . [media],"[NULL,NULL,NULL]",1
332,ça s mange pas non plus des couverts . [media],"[NULL,NULL,NULL]",2
333,ben non mais c'est pour manger . [media],"[NULL,NULL,NULL]",1
333,ben non mais c'est pour manger . [media],"[NULL,NULL,NULL]",2
334,et regarde un verre . [media],"[NULL,NULL,NULL]",1
334,et regarde un verre . [media],"[NULL,NULL,NULL]",2
335,un verre pour le vin . [media],"[NULL,NULL,NULL]",1
335,un verre pour le vin . [media],"[NULL,NULL,NULL]",2
336,oui . [media],"[NULL,NULL,NULL]",1
336,oui . [media],"[NULL,NULL,NULL]",2
337,yyy pour les adultes . [media],"[NULL,NULL,NULL]",1
337,yyy pour les adultes . [media],"[NULL,NULL,NULL]",2
338,allez tu les fais tu les fais manger . [media],"[NULL,NULL,NULL]",1
338,allez tu les fais tu les fais manger . [media],"[NULL,NULL,NULL]",2
339,tu les fais discuter . [media],"[NULL,NULL,NULL]",1
339,tu les fais discuter . [media],"[NULL,NULL,NULL]",2
340,hoplà . [media],"[NULL,NULL,NULL]",1
340,hoplà . [media],"[NULL,NULL,NULL]",2
341,un panier . [media],"[NULL,NULL,NULL]",1
341,un panier . [media],"[NULL,NULL,NULL]",2
342,xxx regarde c'est un panier pour mettre les bouteilles . [media],"[NULL,NULL,NULL]",1
342,xxx regarde c'est un panier pour mettre les bouteilles . [media],"[NULL,NULL,NULL]",2
343,tu sais . comme nous . [media],"[NULL,NULL,NULL]",1
343,tu sais . comme nous . [media],"[NULL,NULL,NULL]",2
344,[quote] hum .,"[NULL,NULL,NULL]",1
344,[quote] hum .,"[NULL,NULL,NULL]",2
345,quand on emmène les \<interruption\> [media],"[NULL,NULL,NULL]",1
345,quand on emmène les \<interruption\> [media],"[NULL,NULL,NULL]",2
346,et ça un truc euh pour euh \<interruption\> [media],"[NULL,NULL,NULL]",1
346,et ça un truc euh pour euh \<interruption\> [media],"[NULL,NULL,NULL]",2
347,[quote] pour mettre quoi ?,"[NULL,NULL,NULL]",1
347,[quote] pour mettre quoi ?,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
348,des carottes . [media],"[NULL,NULL,NULL]",1
348,des carottes . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
349,tu crois que c'est un panier pour le tri sélectif ? [media],"[NULL,NULL,NULL]",1
349,tu crois que c'est un panier pour le tri sélectif ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
350,non non . [media],"[NULL,NULL,NULL]",1
350,non non . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
351,vous faites le tri à à l'école ? [media],"[NULL,NULL,NULL]",1
351,vous faites le tri à à l'école ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
352,vous triez le papier et tout ça ? [media],"[NULL,NULL,NULL]",1
352,vous triez le papier et tout ça ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
